# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1772371022291000000,1772371082301000000,0
StorageLockContext.competingThreads.avg,1772371022291000000,1772371082301000000,0.0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1772371022291000000,1772371082301000000,41984000
FilePageCache.pageLoads,1772371022291000000,1772371082301000000,216
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1772371022291000000,1772371082301000000,3165265
StreamlinedBlobStorage.recordsRelocated,1772371022291000000,1772371082301000000,0
FilePageCache.totalPageLoadsUs,1772371022291000000,1772371082301000000,197741
DirectByteBufferAllocator.hits,1772371022291000000,1772371082301000000,3
MappedFileStorage.totalTimeSpentOnMappingUs,1772371022291000000,1772371082301000000,17074
FilePageCache.pageHits,1772371022291000000,1772371082301000000,0
FilePageCache.uncachedFileAccess,1772371022291000000,1772371082301000000,119
DirectByteBufferAllocator.misses,1772371022291000000,1772371082301000000,213
FilePageCache.maxCacheSizeInBytes,1772371022291000000,1772371082301000000,218144768
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1772371022291000000,1772371082301000000,15590262
StreamlinedBlobStorage.recordsAllocated,1772371022291000000,1772371082301000000,217388
FilePageCache.capacityInBytes,1772371022291000000,1772371082301000000,629145600
FileChannelInterruptsRetryer.totalRetriedAttempts,1772371022291000000,1772371082301000000,0
workspaceModel.cachedValue.calculated.count,1772371022291000000,1772371082301000000,677
workspaceModel.on.before.changed.ms,1772371022291000000,1772371082301000000,35
workspaceModel.collect.changes.ms,1772371022291000000,1772371082301000000,0
workspaceModel.updates.precise.ms,1772371022291000000,1772371082301000000,50
workspaceModel.workspaceFileIndexData.instances.count,1772371022291000000,1772371082301000000,1
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1772371022291000000,1772371082301000000,4533
workspaceModel.initializing.ms,1772371022291000000,1772371082301000000,2
workspaceModel.update.unloaded.entities.ms,1772371022291000000,1772371082301000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1772371022291000000,1772371082301000000,110
workspaceModel.replace.project.model.ms,1772371022291000000,1772371082301000000,0
workspaceModel.loading.total.ms,1772371022291000000,1772371082301000000,94
workspaceModel.cachedValue.from.cache.count,1772371022291000000,1772371082301000000,14955
workspaceModel.updates.ms,1772371022291000000,1772371082301000000,91
workspaceModel.workspaceFileIndexData.processFileSets.ms,1772371022291000000,1772371082301000000,0
workspaceModel.cachedValueWithParameters.clear.count,1772371022291000000,1772371082301000000,0
workspaceModel.cachedValue.clear.count,1772371022291000000,1772371082301000000,0
workspaceModel.check.recursive.update.ms,1772371022291000000,1772371082301000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1772371022291000000,1772371082301000000,0
workspaceModel.updates.count,1772371022291000000,1772371082301000000,11
workspaceModel.pre.handlers.ms,1772371022291000000,1772371082301000000,0
workspaceModel.loading.from.cache.ms,1772371022291000000,1772371082301000000,91
workspaceModel.workspaceFileIndexData.markDirty.ms,1772371022291000000,1772371082301000000,0
workspaceModel.full.replace.project.model.ms,1772371022291000000,1772371082301000000,21
workspaceModel.cachedValue.total.get.count,1772371022291000000,1772371082301000000,15632
workspaceModel.cachedValueWithParameters.total.get.count,1772371022291000000,1772371082301000000,0
workspaceModel.workspaceFileIndexData.init.ms,1772371022291000000,1772371082301000000,81
workspaceModel.entityStorageSnapshotImpl.instances.count,1772371022291000000,1772371082301000000,31
workspaceModel.init.bridges.ms,1772371022291000000,1772371082301000000,4
workspaceModel.to.snapshot.ms,1772371022291000000,1772371082301000000,3
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1772371022291000000,1772371082301000000,310
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1772371022291000000,1772371082301000000,159
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1772371022291000000,1772371082301000000,30
workspaceModel.cachedValueWithParameters.from.cache.count,1772371022291000000,1772371082301000000,0
workspaceModel.on.changed.ms,1772371022291000000,1772371082301000000,18
workspaceModel.cachedValueWithParameters.calculated.count,1772371022291000000,1772371082301000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1772371022291000000,1772371082301000000,0
cacheStateStorage.set.duration,1772371022291000000,1772371082301000000,17
cacheStateStorage.get.counter,1772371022291000000,1772371082301000000,50
cacheStateStorage.get.duration,1772371022291000000,1772371082301000000,493
cacheStateStorage.set.counter,1772371022291000000,1772371082301000000,4
Indexes.stubs.lookupDurationMaxMs,1772371022291000000,1772371082301000000,65.0
Indexing.cache.totalCacheMisses,1772371022291000000,1772371082301000000,2999
Indexes.allKeys.lookupDurationMaxMs,1772371022291000000,1772371082301000000,1.0
Indexing.writer_1.totalTimeSpentWritingMs,1772371022291000000,1772371082301000000,0
Indexing.writesQueuedAvg,1772371022291000000,1772371082301000000,0.0
Indexes.entries.lookupDuration90PMs,1772371022291000000,1772371082301000000,1.0
Indexes.stubs.lookupDurationAvgMs,1772371022291000000,1772371082301000000,0.09768619934282585
Indexing.writesQueuedMax,1772371022291000000,1772371082301000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1772371022291000000,1772371082301000000,0
Indexes.entries.lookupDurationAvgMs,1772371022291000000,1772371082301000000,0.48465682829702506
Indexes.allKeys.lookupDurationAvgMs,1772371022291000000,1772371082301000000,1.0
Indexes.allKeys.lookups,1772371022291000000,1772371082301000000,2
Indexing.writesQueuedMin,1772371022291000000,1772371082301000000,0
Indexes.stubs.lookups,1772371022291000000,1772371082301000000,13757
Indexes.entries.lookupDurationMaxMs,1772371022291000000,1772371082301000000,43.0
Indexes.entries.lookups,1772371022291000000,1772371082301000000,4188
Indexing.totalTimeIndexersSleptMs,1772371022291000000,1772371082301000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1772371022291000000,1772371082301000000,0
Indexes.allKeys.lookupDuration90PMs,1772371022291000000,1772371082301000000,1.0
Indexing.cache.totalCacheAccesses,1772371022291000000,1772371082301000000,19926
Indexes.stubs.lookupDuration90PMs,1772371022291000000,1772371082301000000,0.0
Indexing.cache.totalCacheEvicted,1772371022291000000,1772371082301000000,2999
Indexing.writer_0.totalTimeSpentWritingMs,1772371022291000000,1772371082301000000,0
writeAction.median.wait.ms,1772371082301000000,1772371142298000000,200
DiskQueryRelay.taskWaitingTotalTimeUs,1772371082301000000,1772371142298000000,0
DiskQueryRelay.tasksExecuted,1772371082301000000,1772371142298000000,0
writeAction.max.wait.ms,1772371082301000000,1772371142298000000,127
writeAction.wait.ms,1772371082301000000,1772371142298000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1772371082301000000,1772371142298000000,0
DiskQueryRelay.tasksRequested,1772371082301000000,1772371142298000000,0
writeAction.count,1772371082301000000,1772371142298000000,0
JVM.usedNativeBytes,1772371082301000000,1772371142298000000,567576968
JVM.totalTimeAtSafepointsMs,1772371082301000000,1772371142298000000,2
JVM.committedHeapBytes,1772371082301000000,1772371142298000000,601882624
JVM.totalDirectByteBuffersBytes,1772371082301000000,1772371142298000000,4206254
JVM.totalTimeToSafepointsMs,1772371082301000000,1772371142298000000,3
JVM.totalCpuTimeMs,1772371082301000000,1772371142298000000,1902
JVM.totalBytesAllocated,1772371082301000000,1772371142298000000,38282360
MEM.ramMinusFileMappingsBytes,1772371082301000000,1772371142298000000,338460672
OS.loadAverage,1772371082301000000,1772371142298000000,2.7607421875
JVM.GC.collections,1772371082301000000,1772371142298000000,0
JVM.newThreadsCount,1772371082301000000,1772371142298000000,0
JVM.usedHeapBytes,1772371082301000000,1772371142298000000,415527176
JVM.threadCount,1772371082301000000,1772371142298000000,67
MEM.fileMappingsRamBytes,1772371082301000000,1772371142298000000,599769088
MEM.ramBytes,1772371082301000000,1772371142298000000,939573248
JVM.maxHeapBytes,1772371082301000000,1772371142298000000,2147483648
MEM.ramPlusSwapMinusFileMappingsBytes,1772371082301000000,1772371142298000000,1579087680
JVM.GC.collectionTimesMs,1772371082301000000,1772371142298000000,0
JVM.maxThreadCount,1772371082301000000,1772371142298000000,174
JVM.totalSafepointCount,1772371082301000000,1772371142298000000,35
compiler.ArtifactManagerBridge.getArtifacts.ms,1772371082301000000,1772371142298000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1772371082301000000,1772371142298000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1772371082301000000,1772371142298000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1772371082301000000,1772371142298000000,0
compiler.ArtifactManagerBridge.commit.ms,1772371082301000000,1772371142298000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1772371082301000000,1772371142298000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1772371082301000000,1772371142298000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1772371082301000000,1772371142298000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1772371082301000000,1772371142298000000,0
VFS.fileByIdCache.misses,1772371082301000000,1772371142298000000,0
FileNameCache.totalMisses,1772371082301000000,1772371142298000000,0
VFS.contentStorage.recordsStoredCompressed,1772371082301000000,1772371142298000000,0
VFS.contentStorage.recordsStored,1772371082301000000,1772371142298000000,0
VFS.fileChildByName,1772371082301000000,1772371142298000000,0
VFS.fileByIdCache.hits,1772371082301000000,1772371142298000000,0
FileNameCache.queries,1772371082301000000,1772371142298000000,0
VFS.contentStorage.recordsUncompressedSize,1772371082301000000,1772371142298000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1772371082301000000,1772371142298000000,0
VFS.contentStorage.recordsRead,1772371082301000000,1772371142298000000,0
VFS.folderCaseSensitivityReads,1772371082301000000,1772371142298000000,0
VFS.contentStorage.recordsReadDecompressed,1772371082301000000,1772371142298000000,0
VFS.invertedFileNameIndex.requests,1772371082301000000,1772371142298000000,0
VFS.contentStorage.recordsStoredSize,1772371082301000000,1772371142298000000,0
VFS.contentStorage.recordsDeduplicated,1772371082301000000,1772371142298000000,0
VFS.contentStorage.recordsReadSize,1772371082301000000,1772371142298000000,0
jps.save.changed.project.entities.ms,1772371082301000000,1772371142298000000,0
jps.reload.project.entities.ms,1772371082301000000,1772371142298000000,0
jps.facet.change.listener.process.change.events.ms,1772371082301000000,1772371142298000000,0
jps.library.entities.serializer.save.entities.ms,1772371082301000000,1772371142298000000,0
jps.load.initial.state.ms,1772371082301000000,1772371142298000000,0
workspaceModel.sync.entities.ms,1772371082301000000,1772371142298000000,0
jps.library.entities.serializer.load.entities.ms,1772371082301000000,1772371142298000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1772371082301000000,1772371142298000000,0
jps.storage.jps.conf.reader.load.component.ms,1772371082301000000,1772371142298000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1772371082301000000,1772371142298000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1772371082301000000,1772371142298000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1772371082301000000,1772371142298000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1772371082301000000,1772371142298000000,0
jps.app.storage.content.reader.load.component.ms,1772371082301000000,1772371142298000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1772371082301000000,1772371142298000000,0
workspaceModel.global.apply.state.to.project.ms,1772371082301000000,1772371142298000000,0
workspaceModel.save.cache.to.file.ms,1772371082301000000,1772371142298000000,0
jps.app.storage.content.writer.save.component.ms,1772371082301000000,1772371142298000000,0
jps.module.iml.entities.serializer.load.entities.ms,1772371082301000000,1772371142298000000,0
workspaceModel.global.updates.count,1772371082301000000,1772371142298000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1772371082301000000,1772371142298000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1772371082301000000,1772371142298000000,0
workspaceModel.load.cache.from.file.ms,1772371082301000000,1772371142298000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1772371082301000000,1772371142298000000,0
jps.global.get.libraries.ms,1772371082301000000,1772371142298000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1772371082301000000,1772371142298000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1772371082301000000,1772371142298000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1772371082301000000,1772371142298000000,0
workspaceModel.do.save.caches.ms,1772371082301000000,1772371142298000000,0
jps.global.initialize.library.bridges.ms,1772371082301000000,1772371142298000000,0
workspaceModel.mutableEntityStorage.instances.count,1772371082301000000,1772371142298000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1772371082301000000,1772371142298000000,0
jps.project.serializers.save.ms,1772371082301000000,1772371142298000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1772371082301000000,1772371142298000000,0
jps.global.get.library.by.name.ms,1772371082301000000,1772371142298000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1772371082301000000,1772371142298000000,0
jps.load.project.to.empty.storage.ms,1772371082301000000,1772371142298000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1772371082301000000,1772371142298000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1772371082301000000,1772371142298000000,0
workspaceModel.global.updates.ms,1772371082301000000,1772371142298000000,0
jps.facet.change.listener.before.change.events.ms,1772371082301000000,1772371142298000000,0
workspaceModel.mutableEntityStorage.entities.ms,1772371082301000000,1772371142298000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1772371082301000000,1772371142298000000,0
jps.global.handle.before.change.events.ms,1772371082301000000,1772371142298000000,0
workspaceModel.load.cache.metadata.from.file.ms,1772371082301000000,1772371142298000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1772371082301000000,1772371142298000000,0
jps.save.global.entities.ms,1772371082301000000,1772371142298000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1772371082301000000,1772371142298000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1772371082301000000,1772371142298000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1772371082301000000,1772371142298000000,0
jps.facet.change.listener.init.bridge.ms,1772371082301000000,1772371142298000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1772371082301000000,1772371142298000000,0
workspaceModel.moduleBridge.before.changed.ms,1772371082301000000,1772371142298000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1772371082301000000,1772371142298000000,0
jps.artifact.entities.serializer.save.entities.ms,1772371082301000000,1772371142298000000,0
jps.global.initialize.library.bridges.after.loading.ms,1772371082301000000,1772371142298000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1772371082301000000,1772371142298000000,0
jps.project.serializers.load.ms,1772371082301000000,1772371142298000000,0
jps.global.get.library.ms,1772371082301000000,1772371142298000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1772371082301000000,1772371142298000000,0
workspaceModel.orphan.listener.update.ms,1772371082301000000,1772371142298000000,0
jps.apply.loaded.storage.ms,1772371082301000000,1772371142298000000,0
jps.module.iml.entities.serializer.save.entities.ms,1772371082301000000,1772371142298000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1772371082301000000,1772371142298000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1772371082301000000,1772371142298000000,0
jps.artifact.entities.serializer.load.entities.ms,1772371082301000000,1772371142298000000,0
jps.global.handle.changed.events.ms,1772371082301000000,1772371142298000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1772371082301000000,1772371142298000000,0
workspaceModel.moduleBridge.update.option.ms,1772371082301000000,1772371142298000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1772371082301000000,1772371142298000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1772371082301000000,1772371142298000000,0
ReadAction.executionsCount,1772371082301000000,1772371142298000000,7
WriteAction.executionsCount,1772371082301000000,1772371142298000000,0
